#Energy[eV]    Flux (2X2)mrad^2 [ph/s/100mA]    Flux Rh (2X2)mrad^2 [ph/s/100mA]    Flux Pt (2X2)mrad^2 [ph/s/100mA]    Flux (1.1X0.23)mrad^2 [ph/s/100mA]    Flux Rh (1.1X0.23)mrad^2 [ph/s/100mA]    Flux Pt (1.1X0.23)mrad^2 [ph/s/100mA]  
5000.000	1.103760E+12	9.285449E+11	9.973933E+11	2.571899E+11	2.163626E+11	2.324052E+11
15000.00	8.980401E+10	8.006790E+10	6.995310E+10	3.344200E+10	2.981638E+10	2.604975E+10
20000.00	4.988433E+10	3.610809E+10	4.022815E+10	2.056903E+10	1.488861E+10	1.658746E+10
25000.00	1.456903E+10	7.183872E+07	1.179381E+10	6.426901E+09	3.169054E+07	5.202658E+09
35000.00	3.018235E+09	4.080408E+05	2.154770E+09	1.438169E+09	1.944287E+05	1.026733E+09
40000.00	2.202772E+09	8.336234E+04	1.219287E+08	1.074447E+09	4.066166E+04	5.947320E+07
45000.00	8.793365E+08	1.133360E+04	6.030125E+06	4.365611E+08	5.626751E+03	2.993755E+06
55000.00	3.337240E+08	7.352659E+02	1.877414E+05	1.702392E+08	3.750735E+02	9.577058E+04
60000.00	2.833329E+08	2.952305E+02	6.281955E+04	1.463094E+08	1.524531E+02	3.243919E+04
65000.00	1.074366E+08	5.664514E+01	1.054717E+04	5.605867E+07	2.955651E+01	5.503343E+03
75000.00	5.224348E+07	8.268344E+00	1.237212E+03	2.785704E+07	4.408810E+00	6.597007E+02
80000.00	4.840300E+07	4.474318E+00	6.268480E+02	2.608663E+07	2.411418E+00	3.378375E+02
85000.00	2.412828E+07	1.348962E+00	1.939796E+02	1.314868E+07	7.351157E-01	1.057091E+02
95000.00	9.913408E+06	2.213911E-01	3.143651E+01	5.522339E+06	1.233276E-01	1.751195E+01
100000.00	1.062253E+07	1.556602E-01	2.183054E+01	5.984284E+06	8.769234E-02	1.229840E+01
105000.00	4.268698E+06	4.193832E-02	5.802640E+00	2.431033E+06	2.388396E-02	3.304616E+00
115000.00	1.715566E+06	8.014989E-03	1.083621E+00	9.998369E+05	4.671160E-03	6.315377E-01
120000.00	1.893140E+06	6.252206E-03	8.367454E-01	1.116279E+06	3.686576E-03	4.933820E-01
125000.00	5.438214E+05	1.288288E-03	1.708435E-01	3.243478E+05	7.683654E-04	1.018950E-01
135000.00	4.284445E+05	5.431239E-04	7.089875E-02	2.614636E+05	3.314482E-04	4.326685E-02
140000.00	3.730156E+05	3.520496E-04	4.564817E-02	2.302295E+05	2.172891E-04	2.817458E-02
145000.00	1.430954E+05	1.016237E-04	1.309458E-02	8.932759E+04	6.343879E-05	8.174321E-03
155000.00	6.947921E+04	2.875803E-05	3.668786E-03	4.433126E+04	1.834908E-05	2.340872E-03
160000.00	7.152437E+04	2.290081E-05	2.909494E-03	4.610172E+04	1.476094E-05	1.875342E-03
165000.00	6.099961E+04	1.523092E-05	1.926489E-03	3.972781E+04	9.919589E-06	1.254683E-03
175000.00	1.780661E+04	2.764558E-06	3.469622E-04	1.183106E+04	1.836826E-06	2.305284E-04
180000.00	1.003034E+04	1.240605E-06	1.551632E-04	6.726600E+03	8.319809E-07	1.040564E-04
185000.00	1.106501E+04	1.097226E-06	1.367880E-04	7.488933E+03	7.426161E-07	9.257974E-05
195000.00	1.305240E+03	8.467105E-08	1.049487E-05	8.985099E+02	5.828643E-08	7.224529E-06
200000.00	8.808275E+02	4.659666E-08	5.760441E-06	6.111865E+02	3.233237E-08	3.997041E-06
205000.00	1.197992E+03	5.194505E-08	6.406045E-06	8.379616E+02	3.633410E-08	4.480848E-06
215000.00	3.447337E+02	1.018719E-08	1.250774E-06	2.445842E+02	7.227682E-09	8.874083E-07
220000.00	6.744310E+02	1.656382E-08	2.029622E-06	4.816630E+02	1.182950E-08	1.449509E-06
225000.00	3.829184E+02	7.848907E-09	9.599392E-07	2.751577E+02	5.640072E-09	6.897937E-07
235000.00	1.162209E+02	1.679182E-09	2.046609E-07	8.443723E+01	1.219966E-09	1.486910E-07
240000.00	1.311343E+02	1.599615E-09	1.946559E-07	9.575107E+01	1.168000E-09	1.421330E-07
245000.00	9.132137E+01	9.438160E-10	1.146813E-07	6.701506E+01	6.926070E-10	8.415744E-08
255000.00	1.562568E+01	1.170910E-10	1.418852E-08	1.155963E+01	8.662200E-11	1.049644E-08
260000.00	2.787983E+01	1.787400E-10	2.163131E-08	2.070117E+01	1.327170E-10	1.606155E-08
265000.00	4.629236E+01	2.546770E-10	3.078386E-08	3.448227E+01	1.897040E-10	2.293029E-08
275000.00	6.363630E+00	2.600100E-11	3.135778E-09	4.764605E+00	1.946700E-11	2.347834E-09
280000.00	1.636831E+01	5.786900E-11	6.972014E-09	1.228633E+01	4.343700E-11	5.233314E-09
285000.00	7.632929E+00	2.341000E-11	2.817725E-09	5.736851E+00	1.759500E-11	2.117780E-09
295000.00	2.222940E-03	5.000000E-15	6.210000E-13	1.676631E-03	4.000000E-15	4.680000E-13
300000.00	8.098127E-04	2.000000E-15	1.980000E-13	6.113255E-04	1.000000E-15	1.490000E-13
305000.00	1.215134E+00	2.162000E-12	2.593430E-10	9.180415E-01	1.634000E-12	1.959350E-10
315000.00	9.442074E-05	0.000000E+00	1.600000E-14	7.136264E-05	0.000000E+00	1.200000E-14
320000.00	4.901630E-01	5.930000E-13	7.100800E-11	3.705509E-01	4.490000E-13	5.368000E-11
325000.00	1.714589E-05	0.000000E+00	2.000000E-15	1.295668E-05	0.000000E+00	2.000000E-15
335000.00	8.564855E-05	0.000000E+00	9.000000E-15	6.468280E-05	0.000000E+00	6.000000E-15
340000.00	1.241133E-04	0.000000E+00	1.100000E-14	9.364424E-05	0.000000E+00	8.000000E-15
345000.00	9.643437E-02	6.400000E-14	7.616000E-12	7.264586E-02	4.800000E-14	5.738000E-12
355000.00	1.837081E-01	9.700000E-14	1.152500E-11	1.379935E-01	7.300000E-14	8.657000E-12
360000.00	1.149664E-04	0.000000E+00	6.000000E-15	8.621113E-05	0.000000E+00	5.000000E-15
365000.00	4.460837E-08	0.000000E+00	0.000000E+00	3.340155E-08	0.000000E+00	0.000000E+00
375000.00	1.098216E-07	0.000000E+00	0.000000E+00	8.190561E-08	0.000000E+00	0.000000E+00
