#Energy[eV]    Flux (2X2)mrad^2 [ph/s/100mA]    Flux Rh (2X2)mrad^2 [ph/s/100mA]    Flux Pt (2X2)mrad^2 [ph/s/100mA]    Flux (1.1X0.23)mrad^2 [ph/s/100mA]    Flux Rh (1.1X0.23)mrad^2 [ph/s/100mA]    Flux Pt (1.1X0.23)mrad^2 [ph/s/100mA]  
6000.000	1.282199E+12	1.098094E+12	1.168651E+12	3.240639E+11	2.775332E+11	2.953657E+11
18000.00	8.612749E+10	7.461377E+10	6.885507E+10	3.426782E+10	2.968682E+10	2.739559E+10
24000.00	4.431053E+10	3.325473E+08	3.589697E+10	1.932335E+10	1.450203E+08	1.565428E+10
30000.00	1.204341E+10	7.819754E+06	9.578755E+09	5.560247E+09	3.610253E+06	4.422355E+09
42000.00	2.313132E+09	5.578496E+04	4.799926E+07	1.136821E+09	2.741630E+04	2.358991E+07
48000.00	1.629438E+09	1.183491E+04	4.615908E+06	8.163616E+08	5.929384E+03	2.312607E+06
54000.00	5.998714E+08	1.549611E+03	4.140293E+05	3.053411E+08	7.887692E+02	2.107454E+05
66000.00	1.972062E+08	9.137165E+01	1.663103E+04	1.031215E+08	4.777932E+01	8.696563E+03
72000.00	1.632279E+08	3.635304E+01	5.833464E+03	8.648232E+07	1.926077E+01	3.090719E+03
78000.00	7.006063E+07	7.994656E+00	1.058365E+03	3.760165E+07	4.290745E+00	5.680263E+02
90000.00	2.424749E+07	8.453093E-01	1.213184E+02	1.335783E+07	4.656769E-01	6.683372E+01
96000.00	2.175730E+07	4.458114E-01	6.312882E+01	1.214411E+07	2.488352E-01	3.523615E+01
102000.00	9.372875E+06	1.167638E-01	1.628077E+01	5.300984E+06	6.603766E-02	9.207858E+00
114000.00	3.545057E+06	1.778512E-02	2.409979E+00	2.062104E+06	1.034533E-02	1.401847E+00
120000.00	3.216626E+06	1.062310E-02	1.421711E+00	1.896665E+06	6.263845E-03	8.383032E-01
126000.00	1.434946E+06	3.186024E-03	4.217762E-01	8.578997E+05	1.904803E-03	2.521640E-01
138000.00	5.362254E+05	5.687248E-04	7.393673E-02	3.293764E+05	3.493392E-04	4.541563E-02
144000.00	5.413224E+05	4.066080E-04	5.245534E-02	3.370962E+05	2.532059E-04	3.266537E-02
150000.00	2.328987E+05	1.256902E-04	1.610772E-02	1.468979E+05	7.927752E-05	1.015974E-02
162000.00	9.362453E+04	2.711327E-05	3.438379E-03	6.063175E+04	1.755870E-05	2.226712E-03
168000.00	7.686018E+04	1.659142E-05	2.093443E-03	5.036428E+04	1.087188E-05	1.371773E-03
174000.00	3.561020E+04	5.790374E-06	7.272446E-04	2.360925E+04	3.838968E-06	4.821568E-04
186000.00	1.428897E+04	1.356649E-06	1.690242E-04	9.686474E+03	9.196707E-07	1.145813E-04
192000.00	1.234010E+04	9.070466E-07	1.126117E-04	8.450829E+03	6.211697E-07	7.711953E-05
198000.00	5.867485E+03	3.365713E-07	4.165082E-05	4.060444E+03	2.329156E-07	2.882339E-05
210000.00	2.265756E+03	8.091671E-08	9.956240E-06	1.596428E+03	5.701306E-08	7.015062E-06
216000.00	2.142616E+03	6.099514E-08	7.485857E-06	1.522132E+03	4.333143E-08	5.318012E-06
222000.00	9.745706E+02	2.225412E-08	2.724798E-06	6.977390E+02	1.593273E-08	1.950806E-06
234000.00	4.735867E+02	7.081163E-09	8.633457E-07	3.437024E+02	5.139107E-09	6.265674E-07
240000.00	3.283527E+02	4.005344E-09	4.874070E-07	2.397551E+02	2.924605E-09	3.558927E-07
246000.00	1.434526E+02	1.434856E-09	1.742948E-07	1.053302E+02	1.053544E-09	1.279760E-07
258000.00	7.868810E+01	5.367630E-10	6.499229E-08	5.833428E+01	3.979210E-10	4.818109E-08
264000.00	7.827515E+01	4.439060E-10	5.366978E-08	5.826153E+01	3.304070E-10	3.994733E-08
270000.00	3.231422E+01	1.529920E-10	1.847158E-08	2.413189E+01	1.142520E-10	1.379436E-08
282000.00	1.309764E+01	4.373300E-11	5.266892E-09	9.833675E+00	3.283500E-11	3.954368E-09
288000.00	1.256847E+01	3.543900E-11	4.263158E-09	9.459390E+00	2.667300E-11	3.208573E-09
294000.00	8.741894E+00	2.089000E-11	2.510129E-09	6.592753E+00	1.575400E-11	1.893029E-09
306000.00	3.125845E+00	5.418000E-12	6.497390E-10	2.361406E+00	4.093000E-12	4.908430E-10
312000.00	2.830722E+00	4.199000E-12	5.030260E-10	2.139796E+00	3.174000E-12	3.802470E-10
318000.00	1.184632E+00	1.508000E-12	1.805170E-10	8.955417E-01	1.140000E-12	1.364650E-10
330000.00	6.761255E-01	6.390000E-13	7.641700E-11	5.106230E-01	4.830000E-13	5.771100E-11
336000.00	5.611665E-01	4.590000E-13	5.484700E-11	4.234545E-01	3.470000E-13	4.138700E-11
342000.00	2.731008E-01	1.940000E-13	2.314300E-11	2.059384E-01	1.460000E-13	1.745100E-11
354000.00	8.559691E-02	4.600000E-14	5.493000E-12	6.432190E-02	3.500000E-14	4.128000E-12
360000.00	9.200665E-02	4.300000E-14	5.157000E-12	6.899403E-02	3.200000E-14	3.867000E-12
366000.00	3.682798E-02	1.500000E-14	1.807000E-12	2.756159E-02	1.100000E-14	1.352000E-12
