#Energy[eV]    Flux (2X2)mrad^2 [ph/s/100mA]    Flux Rh (2X2)mrad^2 [ph/s/100mA]    Flux Pt (2X2)mrad^2 [ph/s/100mA]    Flux (1.1X0.23)mrad^2 [ph/s/100mA]    Flux Rh (1.1X0.23)mrad^2 [ph/s/100mA]    Flux Pt (1.1X0.23)mrad^2 [ph/s/100mA]  
7000.000	1.399938E+12	1.214766E+12	1.283772E+12	3.787883E+11	3.286854E+11	3.473567E+11
21000.00	7.962039E+10	9.720222E+09	6.434805E+10	3.335137E+10	4.071604E+09	2.695409E+10
28000.00	3.853527E+10	5.286303E+07	3.097979E+10	1.750228E+10	2.400978E+07	1.407066E+10
35000.00	9.965061E+09	1.347195E+06	7.114230E+09	4.748285E+09	6.419295E+05	3.389882E+09
49000.00	1.693774E+09	1.024794E+04	3.690169E+06	8.513492E+08	5.150968E+03	1.854805E+06
56000.00	1.126109E+09	2.122989E+03	5.198289E+05	5.757955E+08	1.085515E+03	2.657960E+05
63000.00	3.917907E+08	2.693037E+02	5.268073E+04	2.036425E+08	1.399770E+02	2.738205E+04
77000.00	1.127305E+08	1.432355E+01	2.023718E+03	6.037251E+07	7.670943E+00	1.083797E+03
84000.00	8.858554E+07	5.462585E+00	7.843115E+02	4.815626E+07	2.969533E+00	4.263620E+02
91000.00	3.577688E+07	1.138612E+00	1.630980E+02	1.975105E+07	6.285844E-01	9.004018E+01
105000.00	1.206471E+07	1.185311E-01	1.640012E+01	6.870875E+06	6.750370E-02	9.339900E+00
112000.00	9.999379E+06	5.796339E-02	7.886979E+00	5.787676E+06	3.354942E-02	4.565012E+00
119000.00	4.001985E+06	1.414919E-02	1.897197E+00	2.354382E+06	8.324018E-03	1.116128E+00
133000.00	1.454154E+06	2.080804E-03	2.724240E-01	8.832038E+05	1.263809E-03	1.654610E-01
140000.00	1.216737E+06	1.148348E-03	1.488995E-01	7.509843E+05	7.087739E-04	9.190249E-02
147000.00	5.143979E+05	3.269461E-04	4.203176E-02	3.224651E+05	2.049556E-04	2.634882E-02
161000.00	1.779604E+05	5.418127E-05	6.877239E-03	1.149301E+05	3.499125E-05	4.441446E-03
168000.00	1.561333E+05	3.370371E-05	4.252607E-03	1.023097E+05	2.208508E-05	2.786612E-03
175000.00	6.051789E+04	9.395681E-06	1.179193E-03	4.020927E+04	6.242674E-06	7.834786E-04
189000.00	2.303212E+04	1.922104E-06	2.390426E-04	1.569524E+04	1.309818E-06	1.628956E-04
196000.00	1.912118E+04	1.190313E-06	1.474578E-04	1.318483E+04	8.207690E-07	1.016781E-04
203000.00	7.601266E+03	3.566704E-07	4.402770E-05	5.302170E+03	2.487911E-07	3.071098E-05
217000.00	2.796561E+03	7.670658E-08	9.410255E-06	1.989193E+03	5.456138E-08	6.693512E-06
224000.00	2.468474E+03	5.244347E-08	6.416351E-06	1.771616E+03	3.763850E-08	4.604993E-06
231000.00	9.802847E+02	1.626018E-08	1.984445E-06	7.090791E+02	1.176164E-08	1.435428E-06
245000.00	4.422611E+02	4.570813E-09	5.553910E-07	3.245479E+02	3.354235E-09	4.075669E-07
252000.00	3.489848E+02	2.876018E-09	3.487783E-07	2.575137E+02	2.122196E-09	2.573613E-07
259000.00	1.317884E+02	8.714770E-10	1.054929E-07	9.778328E+01	6.466110E-10	7.827274E-08
273000.00	7.190908E+01	3.115390E-10	3.758953E-08	5.379205E+01	2.330490E-10	2.811909E-08
280000.00	4.738447E+01	1.675230E-10	2.018322E-08	3.556760E+01	1.257460E-10	1.514987E-08
287000.00	2.009961E+01	5.828100E-11	7.012064E-09	1.512493E+01	4.385600E-11	5.276568E-09
301000.00	8.141712E+00	1.610800E-11	1.933139E-09	6.147504E+00	1.216200E-11	1.459642E-09
308000.00	6.541498E+00	1.076100E-11	1.290049E-09	4.943037E+00	8.131000E-12	9.748160E-10
315000.00	2.402556E+00	3.300000E-12	3.952090E-10	1.815837E+00	2.494000E-12	2.986970E-10
329000.00	1.081126E+00	1.048000E-12	1.252180E-10	8.166122E-01	7.910000E-13	9.458200E-11
336000.00	1.050222E+00	8.600000E-13	1.026460E-10	7.924940E-01	6.490000E-13	7.745600E-11
343000.00	5.563467E-01	3.860000E-13	4.604900E-11	4.193075E-01	2.910000E-13	3.470600E-11
357000.00	2.183471E-01	1.100000E-13	1.309200E-11	1.639503E-01	8.300000E-14	9.830000E-12
364000.00	2.022103E-01	8.700000E-14	1.036900E-11	1.514366E-01	6.500000E-14	7.765000E-12
371000.00	9.448613E-02	3.500000E-14	4.156000E-12	7.055069E-02	2.600000E-14	3.103000E-12
