#Energy[eV]    Flux (66X66)urad^2 [ph/s/100mA]    Flux (66X21.622)urad^2 [ph/s/100mA] 
30000.00	1.953574E+12	8.514944E+11
90000.00	1.270317E+08	5.666907E+07
120000.00	2.409076E+06	1.022562E+06
150000.00	1.180293E+05	4.138079E+04
210000.00	1.481855E+04	4.957139E+03
240000.00	1.093138E+04	3.655471E+03
270000.00	4.358706E+03	1.456361E+03
330000.00	1.828234E+03	6.107056E+02
360000.00	1.709137E+03	5.707518E+02
390000.00	9.648229E+02	3.219775E+02
