#Energy[eV] Flux[ph/s/eV/100mA] 
5.00000E+03	4.625146654619874268E+11 
5.02000E+03	4.610952940302720947E+11 
5.04000E+03	4.595092687472662964E+11 
5.06000E+03	4.579249115923205566E+11 
5.08000E+03	4.563418568371544189E+11 
5.10000E+03	4.547597281386778564E+11 
5.12000E+03	4.531781377371241455E+11 
5.14000E+03	4.515966855834839478E+11 
5.16000E+03	4.500149584153211060E+11 
5.18000E+03	4.484325287505156250E+11 
5.20000E+03	4.468489538120875244E+11 
5.22000E+03	4.452637743566881104E+11 
5.24000E+03	4.436765134232023926E+11 
5.26000E+03	4.420866749648535156E+11 
5.28000E+03	4.404937423772902222E+11 
5.30000E+03	4.387204534289450684E+11 
5.32000E+03	4.370266895655805664E+11 
5.34000E+03	4.353259688320692139E+11 
5.36000E+03	4.336176001556206055E+11 
5.38000E+03	4.319008586708975830E+11 
5.40000E+03	4.300236195390003052E+11 
5.42000E+03	4.282886843970228882E+11 
5.44000E+03	4.265429714116574707E+11 
5.46000E+03	4.246368566160702515E+11 
5.48000E+03	4.228677478013709106E+11 
5.50000E+03	4.210850393942150879E+11 
5.52000E+03	4.191415849996787109E+11 
5.54000E+03	4.173293382303464966E+11 
5.56000E+03	4.155001358726187744E+11 
5.58000E+03	4.135092832621466675E+11 
5.60000E+03	4.116431867693852539E+11 
5.62000E+03	4.096144481861518555E+11 
5.64000E+03	4.077057038113623047E+11 
5.66000E+03	4.056329409277523804E+11 
5.68000E+03	4.035805402902283325E+11 
5.70000E+03	4.013553765016420898E+11 
5.72000E+03	3.992362359206897583E+11 
5.74000E+03	3.969459001407897339E+11 
5.76000E+03	3.946197745739077148E+11 
5.78000E+03	3.923891442081951294E+11 
5.80000E+03	3.899820175906436768E+11 
5.82000E+03	3.875301741988218384E+11 
5.84000E+03	3.851610569637409058E+11 
5.86000E+03	3.826078454955100708E+11 
5.88000E+03	3.799983079316590576E+11 
5.90000E+03	3.774555760030736084E+11 
5.92000E+03	3.747178715442578735E+11 
5.94000E+03	3.719083809453884888E+11 
5.96000E+03	3.690208125142176514E+11 
5.98000E+03	3.660481627564967651E+11 
6.00000E+03	3.631046620737361450E+11 
6.02000E+03	3.599362139195177612E+11 
6.04000E+03	3.566562067565302734E+11 
6.06000E+03	3.532052741124598999E+11 
6.08000E+03	3.495515500991213379E+11 
6.10000E+03	3.457440641525016479E+11 
6.12000E+03	3.417663157753839722E+11 
6.14000E+03	3.375994643641029663E+11 
6.16000E+03	3.332219408946898804E+11 
6.18000E+03	3.286090052530909424E+11 
6.20000E+03	3.237322563167423096E+11 
6.22000E+03	3.185591179017200317E+11 
6.24000E+03	3.130523530563392944E+11 
6.26000E+03	3.071697123292794189E+11 
6.28000E+03	3.008639116516241455E+11 
6.30000E+03	2.940832808423950195E+11 
6.32000E+03	2.867736376148632812E+11 
6.34000E+03	2.787905587958140259E+11 
6.36000E+03	2.702758704004797058E+11 
6.38000E+03	2.611101332533325195E+11 
6.40000E+03	2.513021449005473328E+11 
6.42000E+03	2.409099677837920837E+11 
6.44000E+03	2.299755702773685303E+11 
6.46000E+03	2.188251277485166931E+11 
6.48000E+03	2.075405709431768494E+11 
6.50000E+03	1.963475233646006470E+11 
6.52000E+03	1.853997422605522156E+11 
6.54000E+03	1.749447469379132385E+11 
6.56000E+03	1.649896710708227539E+11 
6.58000E+03	1.555109345054280396E+11 
