#Energy[eV] Flux[ph/s/eV/100mA] 
5.00000E+03	3.938524233598533325E+11 
5.02000E+03	3.927979796636781006E+11 
5.04000E+03	3.915973874129561768E+11 
5.06000E+03	3.903940385173372192E+11 
5.08000E+03	3.891876819567077026E+11 
5.10000E+03	3.879780603863596191E+11 
5.12000E+03	3.867649097995366211E+11 
5.14000E+03	3.855453946606375122E+11 
5.16000E+03	3.843215447228247681E+11 
5.18000E+03	3.830933197992740479E+11 
5.20000E+03	3.818604447402525635E+11 
5.22000E+03	3.806226364855203857E+11 
5.24000E+03	3.793796036369990234E+11 
5.26000E+03	3.781310460428378906E+11 
5.28000E+03	3.768766543311791382E+11 
5.30000E+03	3.754828176912499390E+11 
5.32000E+03	3.742164751958449707E+11 
5.34000E+03	3.729433101567825317E+11 
5.36000E+03	3.716629713128587646E+11 
5.38000E+03	3.703761384629403687E+11 
5.40000E+03	3.689522657416967773E+11 
5.42000E+03	3.676506579281558228E+11 
5.44000E+03	3.663403565238823242E+11 
5.46000E+03	3.648931317836766357E+11 
5.48000E+03	3.635648515081349487E+11 
5.50000E+03	3.622265669091520996E+11 
5.52000E+03	3.607520656823251953E+11 
5.54000E+03	3.593930328075397339E+11 
5.56000E+03	3.580225277893676147E+11 
5.58000E+03	3.565163594002509155E+11 
5.60000E+03	3.551219960964326782E+11 
5.62000E+03	3.535922409187774048E+11 
5.64000E+03	3.521717270267611084E+11 
5.66000E+03	3.506160038074338379E+11 
5.68000E+03	3.491668452692306519E+11 
5.70000E+03	3.475825601497423096E+11 
5.72000E+03	3.461020352548809814E+11 
5.74000E+03	3.444863540339784546E+11 
5.76000E+03	3.428541881429655151E+11 
5.78000E+03	3.413212995104702148E+11 
5.80000E+03	3.396529680869938965E+11 
5.82000E+03	3.379655976294208984E+11 
5.84000E+03	3.363726250499238281E+11 
5.86000E+03	3.346435758714408569E+11 
5.88000E+03	3.328925240967985840E+11 
5.90000E+03	3.312305069342841187E+11 
5.92000E+03	3.294313538822878418E+11 
5.94000E+03	3.276106256107680664E+11 
5.96000E+03	3.257643868224386597E+11 
5.98000E+03	3.238902142932609253E+11 
6.00000E+03	3.220949538888530884E+11 
6.02000E+03	3.201674002749180298E+11 
6.04000E+03	3.182074286101618042E+11 
6.06000E+03	3.162133305529878540E+11 
6.08000E+03	3.141844892108524780E+11 
6.10000E+03	3.121179053159348145E+11 
6.12000E+03	3.100114274758435059E+11 
6.14000E+03	3.078628615356198730E+11 
6.16000E+03	3.056698650804514771E+11 
6.18000E+03	3.034299344868148193E+11 
6.20000E+03	3.011403905968731689E+11 
6.22000E+03	2.987983629554382935E+11 
6.24000E+03	2.964007723801360474E+11 
6.26000E+03	2.939443116498042603E+11 
6.28000E+03	2.914254242565896606E+11 
6.30000E+03	2.888402807615676880E+11 
6.32000E+03	2.861847527901642456E+11 
6.34000E+03	2.833612345563383789E+11 
6.36000E+03	2.805522540939528198E+11 
6.38000E+03	2.776584318220788574E+11 
6.40000E+03	2.746741256335253906E+11 
6.42000E+03	2.715932177821708679E+11 
6.44000E+03	2.683214104509653320E+11 
6.46000E+03	2.650279968955153198E+11 
6.48000E+03	2.616163274083100281E+11 
6.50000E+03	2.580778828911313171E+11 
6.52000E+03	2.543207219336009216E+11 
6.54000E+03	2.505014835915021667E+11 
6.56000E+03	2.465252593728393250E+11 
6.58000E+03	2.423017159822633972E+11 
6.60000E+03	2.379765363048571167E+11 
6.62000E+03	2.334560095487629395E+11 
6.64000E+03	2.286515914589124756E+11 
6.66000E+03	2.236969523368105469E+11 
6.68000E+03	2.184299367425880737E+11 
6.70000E+03	2.129762267044123535E+11 
6.72000E+03	2.071802365550713501E+11 
6.74000E+03	2.011608628415965881E+11 
6.76000E+03	1.947801986395050354E+11 
6.78000E+03	1.881485496473856506E+11 
6.80000E+03	1.811348858538862610E+11 
6.82000E+03	1.738579390293876953E+11 
6.84000E+03	1.662150574425357056E+11 
6.86000E+03	1.583411433286664124E+11 
6.88000E+03	1.501701252616498108E+11 
6.90000E+03	1.418130093714203796E+11 
6.92000E+03	1.333881603353387756E+11 
6.94000E+03	1.248995049066270599E+11 
6.96000E+03	1.164935756469005280E+11 
6.98000E+03	1.083081495386408844E+11 
7.00000E+03	1.003687432936006317E+11 
7.02000E+03	9.279427406714929199E+10 
7.04000E+03	8.567361892542739868E+10 
7.06000E+03	7.899012435578771973E+10 
7.08000E+03	7.279147776547467041E+10 
7.10000E+03	6.707795800956500244E+10 
7.12000E+03	6.185543239033809662E+10 
7.14000E+03	5.706030581942435455E+10 
7.16000E+03	5.268468664355313873E+10 
7.18000E+03	4.869668474068381500E+10 
7.20000E+03	4.506368058831311035E+10 
7.22000E+03	4.175377178675332642E+10 
7.24000E+03	3.873666945181660461E+10 
7.26000E+03	3.599543479966759491E+10 
7.28000E+03	3.348093652766109085E+10 
7.30000E+03	3.118179171909873962E+10 
7.32000E+03	2.907679676422494125E+10 
7.34000E+03	2.714690271345172501E+10 
7.36000E+03	2.537504607612166595E+10 
7.38000E+03	2.374596826685217285E+10 
7.40000E+03	2.224603620948909760E+10 
7.42000E+03	2.086307150823080444E+10 
7.44000E+03	1.958619201334749603E+10 
7.46000E+03	1.840566740205801773E+10 
7.48000E+03	1.731278918402158737E+10 
7.50000E+03	1.629975459912972641E+10 
7.52000E+03	1.535956357099702072E+10 
7.54000E+03	1.448146207224563217E+10 
7.56000E+03	1.366897795296095276E+10 
7.58000E+03	1.291227643191521454E+10 
7.60000E+03	1.220675959857300377E+10 
7.62000E+03	1.154827237897407913E+10 
