#Energy[eV]	Flux[ph/s/0.1%bw/100mA] 
4280.00	4.252799E+12 
4290.00	3.976567E+12 
4300.00	3.567614E+12 
4310.00	3.310504E+12 
4320.00	3.068985E+12 
4330.00	2.795045E+12 
4340.00	2.655359E+12 
4350.00	2.421357E+12 
4360.00	2.290874E+12 
4370.00	2.143191E+12 
4380.00	1.987837E+12 
4390.00	1.906235E+12 
4400.00	1.758439E+12 
4410.00	1.686046E+12 
4420.00	1.586228E+12 
4430.00	1.491960E+12 
4440.00	1.438718E+12 
4450.00	1.339269E+12 
4460.00	1.296551E+12 
4470.00	1.224327E+12 
4480.00	1.164674E+12 
4490.00	1.126710E+12 
4500.00	1.057006E+12 
4510.00	1.030403E+12 
4520.00	9.756617E+11 
4530.00	9.368999E+11 
4540.00	9.078680E+11 
4550.00	8.576075E+11 
4560.00	8.402363E+11 
4570.00	7.973468E+11 
4580.00	7.718374E+11 
4590.00	7.483132E+11 
4600.00	7.115342E+11 
4610.00	6.994779E+11 
4620.00	6.651477E+11 
4630.00	6.482890E+11 
4640.00	6.283896E+11 
4650.00	6.011936E+11 
4660.00	5.923253E+11 
4670.00	5.644313E+11 
4680.00	5.532646E+11 
4690.00	5.359748E+11 
4700.00	5.158555E+11 
4710.00	5.087528E+11 
4720.00	4.859315E+11 
4730.00	4.786004E+11 
4740.00	4.633056E+11 
4750.00	4.484437E+11 
4760.00	4.423380E+11 
4770.00	4.236247E+11 
4780.00	4.188075E+11 
4790.00	4.050846E+11 
4800.00	3.942782E+11 
4810.00	3.887108E+11 
4820.00	3.733484E+11 
4830.00	3.701922E+11 
4840.00	3.578766E+11 
4850.00	3.500504E+11 
4860.00	3.447997E+11 
4870.00	3.322721E+11 
4880.00	3.301023E+11 
4890.00	3.190265E+11 
4900.00	3.135043E+11 
4910.00	3.083708E+11 
4920.00	2.981937E+11 
4930.00	2.966334E+11 
4940.00	2.867065E+11 
4950.00	2.829091E+11 
4960.00	2.778179E+11 
4970.00	2.696786E+11 
4980.00	2.684011E+11 
4990.00	2.595205E+11 
5000.00	2.570490E+11 
5010.00	2.520152E+11 
5020.00	2.455913E+11 
5030.00	2.443945E+11 
5040.00	2.365110E+11 
5050.00	2.350083E+11 
5060.00	2.300335E+11 
5070.00	2.250483E+11 
5080.00	2.238291E+11 
5090.00	2.169164E+11 
5100.00	2.160378E+11 
5110.00	2.111643E+11 
5120.00	2.073803E+11 
5130.00	2.060246E+11 
5140.00	2.000251E+11 
5150.00	1.995979E+11 
5160.00	1.948735E+11 
5170.00	1.920971E+11 
5180.00	1.905719E+11 
5190.00	1.854602E+11 
5200.00	1.852518E+11 
5210.00	1.807054E+11 
5220.00	1.787898E+11 
5230.00	1.770827E+11 
5240.00	1.727668E+11 
5250.00	1.726847E+11 
5260.00	1.684051E+11 
5270.00	1.671164E+11 
5280.00	1.652445E+11 
5290.00	1.616651E+11 
5300.00	1.616306E+11 
5310.00	1.576283E+11 
5320.00	1.568628E+11 
5330.00	1.548191E+11 
5340.00	1.519084E+11 
5350.00	1.518195E+11 
5360.00	1.481295E+11 
5370.00	1.477562E+11 
5380.00	1.455838E+11 
5390.00	1.433148E+11 
5400.00	1.431000E+11 
5410.00	1.397743E+11 
5420.00	1.396765E+11 
5430.00	1.374291E+11 
5440.00	1.356942E+11 
5450.00	1.353538E+11 
5460.00	1.323585E+11 
5470.00	1.324460E+11 
5480.00	1.301857E+11 
5490.00	1.289196E+11 
5500.00	1.284241E+11 
5510.00	1.258090E+11 
5520.00	1.259917E+11 
5530.00	1.237254E+11 
5540.00	1.228769E+11 
5550.00	1.222371E+11 
5560.00	1.199926E+11 
5570.00	1.202727E+11 
5580.00	1.180413E+11 
5590.00	1.175232E+11 
5600.00	1.167563E+11 
5610.00	1.148079E+11 
5620.00	1.150413E+11 
5630.00	1.129645E+11 
5640.00	1.126844E+11 
5650.00	1.117496E+11 
5660.00	1.102012E+11 
5670.00	1.103792E+11 
5680.00	1.083954E+11 
5690.00	1.083642E+11 
5700.00	1.073070E+11 
5710.00	1.060972E+11 
5720.00	1.062040E+11 
5730.00	1.043641E+11 
5740.00	1.044960E+11 
5750.00	1.033592E+11 
5760.00	1.024326E+11 
5770.00	1.024486E+11 
5780.00	1.007748E+11 
5790.00	1.010085E+11 
5800.00	9.981738E+10 
5810.00	9.916092E+10 
5820.00	9.904469E+10 
5830.00	9.756676E+10 
5840.00	9.784538E+10 
5850.00	9.665628E+10 
5860.00	9.621660E+10 
5870.00	9.600205E+10 
5880.00	9.473747E+10 
5890.00	9.504577E+10 
5900.00	9.383993E+10 
5910.00	9.362658E+10 
5920.00	9.330010E+10 
5930.00	9.223910E+10 
5940.00	9.254352E+10 
5950.00	9.137499E+10 
5960.00	9.131891E+10 
5970.00	9.092984E+10 
5980.00	9.006594E+10 
5990.00	9.034775E+10 
6000.00	8.924216E+10 
6010.00	8.931007E+10 
6020.00	8.884749E+10 
6030.00	8.816145E+10 
6040.00	8.836326E+10 
6050.00	8.735339E+10 
6060.00	8.753944E+10 
6070.00	8.698777E+10 
6080.00	8.651895E+10 
6090.00	8.666619E+10 
6100.00	8.574584E+10 
6110.00	8.601060E+10 
6120.00	8.540755E+10 
6130.00	8.507872E+10 
6140.00	8.517752E+10 
6150.00	8.434987E+10 
6160.00	8.467982E+10 
6170.00	8.406390E+10 
6180.00	8.388933E+10 
6190.00	8.393046E+10 
6200.00	8.321670E+10 
6210.00	8.356658E+10 
6220.00	8.295669E+10 
6230.00	8.292617E+10 
6240.00	8.290055E+10 
6250.00	8.233437E+10 
6260.00	8.268083E+10 
6270.00	8.210259E+10 
6280.00	8.218250E+10 
6290.00	8.211757E+10 
6300.00	8.168426E+10 
6310.00	8.203910E+10 
6320.00	8.147286E+10 
6330.00	8.167562E+10 
6340.00	8.157453E+10 
6350.00	8.125492E+10 
6360.00	8.159774E+10 
6370.00	8.114065E+10 
6380.00	8.139099E+10 
6390.00	8.122584E+10 
6400.00	8.105533E+10 
6410.00	8.137748E+10 
6420.00	8.095765E+10 
6430.00	8.128510E+10 
6440.00	8.115140E+10 
6450.00	8.105123E+10 
6460.00	8.135850E+10 
6470.00	8.102745E+10 
6480.00	8.140117E+10 
6490.00	8.125684E+10 
6500.00	8.131235E+10 
6510.00	8.158837E+10 
6520.00	8.133687E+10 
6530.00	8.176486E+10 
6540.00	8.162833E+10 
6550.00	8.179166E+10 
6560.00	8.202895E+10 
6570.00	8.190116E+10 
6580.00	8.234925E+10 
6590.00	8.224639E+10 
6600.00	8.251533E+10 
6610.00	8.278676E+10 
6620.00	8.276453E+10 
6630.00	8.323385E+10 
6640.00	8.320830E+10 
6650.00	8.356743E+10 
6660.00	8.385354E+10 
6670.00	8.391554E+10 
6680.00	8.446119E+10 
6690.00	8.447512E+10 
6700.00	8.492822E+10 
6710.00	8.522911E+10 
6720.00	8.541501E+10 
6730.00	8.596830E+10 
6740.00	8.607211E+10 
6750.00	8.661423E+10 
6760.00	8.694014E+10 
6770.00	8.724765E+10 
6780.00	8.789133E+10 
6790.00	8.808330E+10 
6800.00	8.869798E+10 
6810.00	8.909390E+10 
6820.00	8.951631E+10 
6830.00	9.019566E+10 
6840.00	9.051629E+10 
6850.00	9.126861E+10 
6860.00	9.176035E+10 
6870.00	9.232427E+10 
6880.00	9.308288E+10 
6890.00	9.354375E+10 
6900.00	9.438988E+10 
6910.00	9.498453E+10 
6920.00	9.568859E+10 
6930.00	9.655075E+10 
6940.00	9.715447E+10 
6950.00	9.814055E+10 
6960.00	9.885526E+10 
6970.00	9.977593E+10 
6980.00	1.007662E+11 
6990.00	1.015781E+11 
7000.00	1.027675E+11 
7010.00	1.037350E+11 
7020.00	1.049485E+11 
7030.00	1.062272E+11 
7040.00	1.074022E+11 
7050.00	1.089703E+11 
7060.00	1.103710E+11 
7070.00	1.120404E+11 
7080.00	1.138519E+11 
7090.00	1.156298E+11 
7100.00	1.178038E+11 
7110.00	1.199519E+11 
7120.00	1.224736E+11 
7130.00	1.252557E+11 
7140.00	1.280374E+11 
7150.00	1.313342E+11 
7160.00	1.346387E+11 
7170.00	1.383741E+11 
7180.00	1.423404E+11 
7190.00	1.466077E+11 
7200.00	1.514886E+11 
7210.00	1.567460E+11 
7220.00	1.626163E+11 
7230.00	1.692312E+11 
7240.00	1.763976E+11 
7250.00	1.847101E+11 
7260.00	1.937358E+11 
7270.00	2.040497E+11 
7280.00	2.156454E+11 
7290.00	2.286214E+11 
7300.00	2.435300E+11 
7310.00	2.601595E+11 
7320.00	2.791628E+11 
7330.00	3.006591E+11 
7340.00	3.249081E+11 
7350.00	3.525317E+11 
7360.00	3.834498E+11 
7370.00	4.185100E+11 
7380.00	4.578529E+11 
7390.00	5.019510E+11 
7400.00	5.515358E+11 
7410.00	6.068016E+11 
7420.00	6.688047E+11 
7430.00	7.380818E+11 
7440.00	8.154553E+11 
7450.00	9.022882E+11 
7460.00	9.991725E+11 
7470.00	1.108042E+12 
7480.00	1.229968E+12 
7490.00	1.366832E+12 
7500.00	1.520906E+12 
7510.00	1.693868E+12 
7520.00	1.888759E+12 
7530.00	2.107707E+12 
7540.00	2.353451E+12 
7550.00	2.628757E+12 
7560.00	2.935737E+12 
7570.00	3.277281E+12 
7580.00	3.655244E+12 
7590.00	4.072270E+12 
7600.00	4.531238E+12 
7610.00	5.034847E+12 
7620.00	5.587713E+12 
7630.00	6.194089E+12 
7640.00	6.860279E+12 
7650.00	7.593276E+12 
7660.00	8.400116E+12 
7670.00	9.289313E+12 
7680.00	1.026736E+13 
7690.00	1.134090E+13 
7700.00	1.251463E+13 
7710.00	1.379136E+13 
7720.00	1.517463E+13 
7730.00	1.666674E+13 
7740.00	1.827326E+13 
7750.00	2.000149E+13 
7760.00	2.186069E+13 
7770.00	2.386215E+13 
7780.00	2.601407E+13 
7790.00	2.832293E+13 
7800.00	3.078992E+13 
7810.00	3.341321E+13 
7820.00	3.619143E+13 
7830.00	3.912308E+13 
7840.00	4.221073E+13 
7850.00	4.545567E+13 
7860.00	4.885620E+13 
7870.00	5.240634E+13 
7880.00	5.609359E+13 
7890.00	5.990527E+13 
7900.00	6.382585E+13 
7910.00	6.783847E+13 
7920.00	7.192288E+13 
7930.00	7.605196E+13 
7940.00	8.019610E+13 
7950.00	8.431911E+13 
7960.00	8.838109E+13 
7970.00	9.233686E+13 
7980.00	9.613342E+13 
7990.00	9.971343E+13 
8000.00	1.030086E+14 
8010.00	1.059393E+14 
8020.00	1.084036E+14 
8030.00	1.102681E+14 
8040.00	1.113775E+14 
8050.00	1.115863E+14 
8060.00	1.108190E+14 
8070.00	1.090998E+14 
8080.00	1.065288E+14 
8090.00	1.032252E+14 
8100.00	9.927293E+13 
8110.00	9.471394E+13 
8120.00	8.955870E+13 
8130.00	8.380448E+13 
8140.00	7.744936E+13 
8150.00	7.049235E+13 
8160.00	6.294297E+13 
8170.00	5.482014E+13 
8180.00	4.616439E+13 
8190.00	3.707797E+13 
8200.00	2.784684E+13 
8210.00	1.906704E+13 
8220.00	1.170437E+13 
8230.00	6.545022E+12 
8240.00	3.619756E+12 
8250.00	2.247281E+12 
8260.00	1.645769E+12 
8270.00	1.341969E+12 
8280.00	1.076514E+12 
8290.00	9.368350E+11 
8300.00	8.285690E+11 
8310.00	7.415564E+11 
8320.00	6.698906E+11 
8330.00	6.097796E+11 
8340.00	5.586089E+11 
8350.00	5.145288E+11 
8360.00	4.761596E+11 
8370.00	4.425003E+11 
8380.00	4.127395E+11 
8390.00	3.862626E+11 
8400.00	3.625589E+11 
8410.00	3.412328E+11 
8420.00	3.219781E+11 
8430.00	3.044869E+11 
8440.00	2.885671E+11 
8450.00	2.740056E+11 
8460.00	2.606607E+11 
8470.00	2.483855E+11 
8480.00	2.370650E+11 
8490.00	2.266017E+11 
8500.00	2.169097E+11 
8510.00	2.079001E+11 
8520.00	1.995257E+11 
8530.00	1.917035E+11 
8540.00	1.844110E+11 
8550.00	1.775783E+11 
8560.00	1.711672E+11 
8570.00	1.651704E+11 
8580.00	1.595146E+11 
8590.00	1.541976E+11 
8600.00	1.491871E+11 
8610.00	1.444599E+11 
8620.00	1.399823E+11 
8630.00	1.357611E+11 
8640.00	1.317526E+11 
8650.00	1.279646E+11 
8660.00	1.243531E+11 
8670.00	1.209362E+11 
8680.00	1.176954E+11 
8690.00	1.145920E+11 
8700.00	1.116536E+11 
8710.00	1.088396E+11 
8720.00	1.061616E+11 
8730.00	1.036045E+11 
8740.00	1.011662E+11 
8750.00	9.883217E+10 
8760.00	9.659929E+10 
8770.00	9.446762E+10 
8780.00	9.242268E+10 
8790.00	9.045869E+10 
8800.00	8.857896E+10 
8810.00	8.678251E+10 
8820.00	8.504687E+10 
8830.00	8.338508E+10 
8840.00	8.178686E+10 
8850.00	8.025524E+10 
8860.00	7.878447E+10 
8870.00	7.736064E+10 
8880.00	7.599466E+10 
8890.00	7.467838E+10 
8900.00	7.341531E+10 
8910.00	7.219524E+10 
8920.00	7.102157E+10 
8930.00	6.988874E+10 
8940.00	6.879431E+10 
8950.00	6.773796E+10 
8960.00	6.671574E+10 
8970.00	6.572293E+10 
8980.00	6.478069E+10 
8990.00	6.387128E+10 
9000.00	6.297870E+10 
9010.00	6.211773E+10 
9020.00	6.129296E+10 
9030.00	6.049634E+10 
9040.00	5.971615E+10 
9050.00	5.896994E+10 
9060.00	5.823765E+10 
9070.00	5.754085E+10 
9080.00	5.686524E+10 
9090.00	5.620379E+10 
9100.00	5.556129E+10 
9110.00	5.494555E+10 
9120.00	5.436275E+10 
9130.00	5.377035E+10 
9140.00	5.320788E+10 
9150.00	5.267427E+10 
9160.00	5.214142E+10 
9170.00	5.163967E+10 
9180.00	5.113502E+10 
9190.00	5.065654E+10 
9200.00	5.020286E+10 
9210.00	4.975182E+10 
9220.00	4.931826E+10 
9230.00	4.889465E+10 
9240.00	4.848592E+10 
9250.00	4.809253E+10 
9260.00	4.770686E+10 
9270.00	4.733544E+10 
9280.00	4.697513E+10 
9290.00	4.662847E+10 
9300.00	4.628887E+10 
9310.00	4.596369E+10 
9320.00	4.564108E+10 
9330.00	4.533987E+10 
9340.00	4.503676E+10 
9350.00	4.475436E+10 
9360.00	4.446895E+10 
9370.00	4.420128E+10 
9380.00	4.394499E+10 
9390.00	4.368942E+10 
9400.00	4.344618E+10 
9410.00	4.320431E+10 
9420.00	4.297984E+10 
9430.00	4.275941E+10 
9440.00	4.255422E+10 
9450.00	4.234377E+10 
9460.00	4.214349E+10 
9470.00	4.194967E+10 
9480.00	4.176576E+10 
9490.00	4.158756E+10 
9500.00	4.142082E+10 
9510.00	4.126188E+10 
9520.00	4.109534E+10 
9530.00	4.094328E+10 
9540.00	4.080278E+10 
9550.00	4.065987E+10 
9560.00	4.052872E+10 
9570.00	4.040958E+10 
9580.00	4.028918E+10 
9590.00	4.017005E+10 
9600.00	4.006646E+10 
9610.00	3.995633E+10 
9620.00	3.986511E+10 
9630.00	3.976981E+10 
9640.00	3.968279E+10 
9650.00	3.960361E+10 
9660.00	3.952219E+10 
9670.00	3.944917E+10 
9680.00	3.938017E+10 
9690.00	3.932176E+10 
9700.00	3.927188E+10 
9710.00	3.921721E+10 
9720.00	3.916406E+10 
9730.00	3.912423E+10 
9740.00	3.908088E+10 
9750.00	3.905738E+10 
9760.00	3.902826E+10 
9770.00	3.900495E+10 
9780.00	3.898964E+10 
9790.00	3.896896E+10 
9800.00	3.896531E+10 
9810.00	3.896140E+10 
9820.00	3.895762E+10 
9830.00	3.896153E+10 
9840.00	3.897111E+10 
9850.00	3.898308E+10 
9860.00	3.899720E+10 
9870.00	3.901938E+10 
9880.00	3.904786E+10 
9890.00	3.907735E+10 
9900.00	3.911163E+10 
9910.00	3.915322E+10 
9920.00	3.919355E+10 
9930.00	3.923968E+10 
9940.00	3.929236E+10 
9950.00	3.935184E+10 
9960.00	3.940881E+10 
9970.00	3.947636E+10 
9980.00	3.954190E+10 
9990.00	3.961802E+10 
10000.00	3.969364E+10 
10010.00	3.977733E+10 
10020.00	3.987009E+10 
10030.00	3.995881E+10 
10040.00	4.005661E+10 
10050.00	4.015592E+10 
10060.00	4.025322E+10 
10070.00	4.036311E+10 
10080.00	4.048310E+10 
10090.00	4.058896E+10 
10100.00	4.072104E+10 
10110.00	4.084153E+10 
10120.00	4.098621E+10 
10130.00	4.111325E+10 
10140.00	4.125844E+10 
10150.00	4.140111E+10 
10160.00	4.156142E+10 
10170.00	4.171921E+10 
10180.00	4.188002E+10 
10190.00	4.204689E+10 
10200.00	4.221880E+10 
10210.00	4.240280E+10 
10220.00	4.257924E+10 
10230.00	4.276274E+10 
10240.00	4.295355E+10 
10250.00	4.315848E+10 
10260.00	4.335963E+10 
10270.00	4.356959E+10 
10280.00	4.378410E+10 
10290.00	4.401290E+10 
10300.00	4.422999E+10 
10310.00	4.447080E+10 
10320.00	4.470578E+10 
10330.00	4.494292E+10 
10340.00	4.520714E+10 
10350.00	4.547043E+10 
10360.00	4.572819E+10 
10370.00	4.599442E+10 
10380.00	4.627333E+10 
10390.00	4.655810E+10 
10400.00	4.685723E+10 
10410.00	4.715479E+10 
10420.00	4.746457E+10 
10430.00	4.777013E+10 
10440.00	4.809668E+10 
10450.00	4.843413E+10 
10460.00	4.876710E+10 
10470.00	4.911217E+10 
10480.00	4.946670E+10 
10490.00	4.983748E+10 
10500.00	5.021898E+10 
10510.00	5.060746E+10 
10520.00	5.101536E+10 
10530.00	5.143183E+10 
10540.00	5.186758E+10 
10550.00	5.232043E+10 
10560.00	5.278546E+10 
10570.00	5.326429E+10 
10580.00	5.376675E+10 
10590.00	5.428999E+10 
10600.00	5.482764E+10 
10610.00	5.538333E+10 
10620.00	5.596247E+10 
10630.00	5.656244E+10 
10640.00	5.718618E+10 
10650.00	5.783994E+10 
10660.00	5.851812E+10 
10670.00	5.923278E+10 
10680.00	5.998774E+10 
10690.00	6.077849E+10 
10700.00	6.160481E+10 
10710.00	6.246496E+10 
10720.00	6.335358E+10 
10730.00	6.426372E+10 
10740.00	6.519871E+10 
10750.00	6.616370E+10 
10760.00	6.716280E+10 
10770.00	6.820242E+10 
10780.00	6.927760E+10 
10790.00	7.040564E+10 
10800.00	7.158818E+10 
10810.00	7.282449E+10 
10820.00	7.412281E+10 
10830.00	7.547644E+10 
10840.00	7.689847E+10 
10850.00	7.838950E+10 
10860.00	7.995495E+10 
10870.00	8.159809E+10 
10880.00	8.332816E+10 
10890.00	8.515342E+10 
10900.00	8.707484E+10 
10910.00	8.908389E+10 
10920.00	9.120211E+10 
10930.00	9.344898E+10 
10940.00	9.580933E+10 
10950.00	9.830435E+10 
10960.00	1.009306E+11 
10970.00	1.037100E+11 
10980.00	1.066398E+11 
10990.00	1.097240E+11 
11000.00	1.129829E+11 
11010.00	1.164189E+11 
11020.00	1.200259E+11 
11030.00	1.238282E+11 
11040.00	1.278081E+11 
11050.00	1.319869E+11 
11060.00	1.363729E+11 
11070.00	1.409557E+11 
11080.00	1.457513E+11 
11090.00	1.507543E+11 
11100.00	1.559709E+11 
11110.00	1.614064E+11 
11120.00	1.670540E+11 
11130.00	1.729226E+11 
11140.00	1.790222E+11 
11150.00	1.853518E+11 
11160.00	1.919160E+11 
11170.00	1.986937E+11 
11180.00	2.057287E+11 
11190.00	2.129961E+11 
11200.00	2.204971E+11 
11210.00	2.282534E+11 
11220.00	2.362488E+11 
11230.00	2.444862E+11 
11240.00	2.529746E+11 
11250.00	2.616819E+11 
11260.00	2.706414E+11 
11270.00	2.798210E+11 
11280.00	2.892135E+11 
11290.00	2.988116E+11 
11300.00	3.085956E+11 
11310.00	3.185424E+11 
11320.00	3.286202E+11 
11330.00	3.388136E+11 
11340.00	3.490783E+11 
11350.00	3.593639E+11 
11360.00	3.696502E+11 
11370.00	3.798835E+11 
11380.00	3.900278E+11 
11390.00	4.000612E+11 
11400.00	4.099336E+11 
11410.00	4.196244E+11 
11420.00	4.291206E+11 
11430.00	4.384095E+11 
11440.00	4.474865E+11 
11450.00	4.563773E+11 
11460.00	4.651058E+11 
11470.00	4.737098E+11 
11480.00	4.822489E+11 
11490.00	4.908142E+11 
11500.00	4.994910E+11 
11510.00	5.084127E+11 
11520.00	5.177378E+11 
11530.00	5.276505E+11 
11540.00	5.383629E+11 
11550.00	5.501555E+11 
11560.00	5.633437E+11 
11570.00	5.783200E+11 
11580.00	5.955414E+11 
11590.00	6.155597E+11 
11600.00	6.390504E+11 
11610.00	6.668008E+11 
11620.00	6.997806E+11 
11630.00	7.390961E+11 
11640.00	7.860465E+11 
11650.00	8.421100E+11 
11660.00	9.089601E+11 
11670.00	9.884536E+11 
11680.00	1.082650E+12 
11690.00	1.193839E+12 
11700.00	1.324547E+12 
11710.00	1.477651E+12 
11720.00	1.656419E+12 
11730.00	1.864588E+12 
11740.00	2.106473E+12 
11750.00	2.387006E+12 
11760.00	2.711714E+12 
11770.00	3.086753E+12 
11780.00	3.518845E+12 
11790.00	4.015382E+12 
11800.00	4.584439E+12 
11810.00	5.234970E+12 
11820.00	5.977020E+12 
11830.00	6.821878E+12 
11840.00	7.782269E+12 
11850.00	8.872433E+12 
11860.00	1.010821E+13 
11870.00	1.150717E+13 
11880.00	1.308884E+13 
11890.00	1.487512E+13 
11900.00	1.689071E+13 
11910.00	1.916366E+13 
11920.00	2.172603E+13 
11930.00	2.461474E+13 
11940.00	2.787276E+13 
11950.00	3.155089E+13 
11960.00	3.571056E+13 
11970.00	4.042766E+13 
11980.00	4.579796E+13 
