2.000e+00 8.046e+07
3.447e+00 6.334e+07
4.894e+00 5.405e+07
6.342e+00 4.728e+07
7.789e+00 4.195e+07
9.236e+00 3.757e+07
1.068e+01 3.386e+07
1.213e+01 2.993e+07
1.358e+01 2.693e+07
1.503e+01 2.450e+07
1.647e+01 2.245e+07
1.792e+01 2.058e+07
1.937e+01 1.889e+07
2.081e+01 1.735e+07
2.226e+01 1.595e+07
2.371e+01 1.468e+07
2.516e+01 1.351e+07
2.660e+01 1.244e+07
2.805e+01 1.147e+07
2.950e+01 1.057e+07
3.094e+01 9.753e+06
3.239e+01 8.998e+06
3.384e+01 8.305e+06
3.529e+01 7.666e+06
3.673e+01 7.078e+06
3.818e+01 6.537e+06
3.963e+01 6.039e+06
4.108e+01 5.579e+06
4.252e+01 5.154e+06
4.397e+01 4.763e+06
4.542e+01 4.402e+06
4.686e+01 4.069e+06
4.831e+01 3.762e+06
4.976e+01 3.478e+06
5.121e+01 3.216e+06
5.265e+01 2.974e+06
5.410e+01 2.750e+06
5.555e+01 2.543e+06
5.699e+01 2.352e+06
5.844e+01 2.175e+06
5.989e+01 2.012e+06
6.134e+01 1.862e+06
6.278e+01 1.722e+06
6.423e+01 1.593e+06
6.568e+01 1.473e+06
6.713e+01 1.363e+06
6.857e+01 1.261e+06
7.002e+01 1.166e+06
7.147e+01 1.078e+06
7.291e+01 9.966e+05
7.436e+01 9.213e+05
7.581e+01 8.518e+05
7.726e+01 7.857e+05
7.870e+01 6.371e+05
8.015e+01 5.731e+05
8.160e+01 5.226e+05
8.305e+01 4.712e+05
8.449e+01 4.180e+05
8.594e+01 3.579e+05
8.739e+01 2.816e+05
8.883e+01 2.006e+05
9.028e+01 1.451e+05
9.173e+01 1.089e+05
9.318e+01 8.406e+04
9.462e+01 6.603e+04
9.607e+01 5.268e+04
9.752e+01 4.255e+04
9.896e+01 3.470e+04
1.004e+02 2.852e+04
1.019e+02 2.358e+04
1.033e+02 1.962e+04
1.048e+02 1.641e+04
1.062e+02 1.378e+04
1.076e+02 1.162e+04
1.091e+02 9.835e+03
1.105e+02 8.351e+03
1.120e+02 7.112e+03
1.134e+02 6.075e+03
1.149e+02 5.200e+03
1.163e+02 4.461e+03
1.178e+02 3.836e+03
1.192e+02 3.306e+03
1.207e+02 2.853e+03
1.221e+02 2.468e+03
1.236e+02 2.138e+03
1.250e+02 1.854e+03
1.265e+02 1.612e+03
1.279e+02 1.402e+03
1.294e+02 1.222e+03
1.308e+02 1.065e+03
1.323e+02 9.304e+02
1.337e+02 8.134e+02
1.351e+02 7.120e+02
1.366e+02 6.238e+02
1.380e+02 5.472e+02
1.395e+02 4.803e+02
1.409e+02 4.221e+02
1.424e+02 3.712e+02
1.438e+02 3.267e+02
1.453e+02 2.878e+02
1.467e+02 2.538e+02
1.482e+02 2.239e+02
1.496e+02 1.977e+02
1.511e+02 1.747e+02
1.525e+02 1.545e+02
1.540e+02 1.367e+02
1.554e+02 1.210e+02
1.569e+02 1.072e+02
1.583e+02 9.506e+01
1.597e+02 8.434e+01
1.612e+02 7.484e+01
1.626e+02 6.646e+01
1.641e+02 5.903e+01
1.655e+02 5.247e+01
1.670e+02 4.666e+01
1.684e+02 4.151e+01
1.699e+02 3.696e+01
1.713e+02 3.291e+01
1.728e+02 2.933e+01
1.742e+02 2.614e+01
1.757e+02 2.331e+01
1.771e+02 2.079e+01
1.786e+02 1.856e+01
1.800e+02 1.657e+01
1.815e+02 1.480e+01
1.829e+02 1.323e+01
1.844e+02 1.183e+01
1.858e+02 1.058e+01
1.872e+02 9.460e+00
1.887e+02 8.465e+00
1.901e+02 7.578e+00
1.916e+02 6.786e+00
1.930e+02 6.079e+00
1.945e+02 5.447e+00
1.959e+02 4.883e+00
1.974e+02 4.377e+00
1.988e+02 3.926e+00
2.003e+02 3.523e+00
2.017e+02 3.161e+00
2.032e+02 2.837e+00
2.046e+02 2.548e+00
2.061e+02 2.289e+00
2.075e+02 2.056e+00
2.090e+02 1.848e+00
2.104e+02 1.661e+00
2.118e+02 1.493e+00
2.133e+02 1.343e+00
2.147e+02 1.208e+00
2.162e+02 1.087e+00
2.176e+02 9.784e-01
2.191e+02 8.807e-01
2.205e+02 7.931e-01
2.220e+02 7.142e-01
2.234e+02 6.432e-01
2.249e+02 5.797e-01
2.263e+02 5.224e-01
2.278e+02 4.708e-01
2.292e+02 4.245e-01
2.307e+02 3.829e-01
2.321e+02 3.454e-01
2.336e+02 3.115e-01
2.350e+02 2.811e-01
2.365e+02 2.537e-01
2.379e+02 2.290e-01
2.393e+02 2.067e-01
2.408e+02 1.867e-01
2.422e+02 1.686e-01
2.437e+02 1.523e-01
2.451e+02 1.376e-01
2.466e+02 1.243e-01
2.480e+02 1.124e-01
2.495e+02 1.016e-01
2.509e+02 9.184e-02
2.524e+02 8.304e-02
2.538e+02 7.509e-02
2.553e+02 6.792e-02
2.567e+02 6.145e-02
2.582e+02 5.560e-02
2.596e+02 5.032e-02
2.611e+02 4.554e-02
2.625e+02 4.123e-02
2.639e+02 3.733e-02
2.654e+02 3.380e-02
2.668e+02 3.060e-02
2.683e+02 2.772e-02
2.697e+02 2.511e-02
2.712e+02 2.275e-02
2.726e+02 2.062e-02
2.741e+02 1.868e-02
2.755e+02 1.693e-02
2.770e+02 1.535e-02
2.784e+02 1.392e-02
2.799e+02 1.262e-02
2.813e+02 1.144e-02
2.828e+02 1.038e-02
2.842e+02 9.413e-03
2.857e+02 8.539e-03
2.871e+02 7.747e-03
2.886e+02 7.030e-03
2.900e+02 6.379e-03
