#Energy[eV]    Flux (2X2)mrad^2 [ph/s/100mA]    Flux Rh (2X2)mrad^2 [ph/s/100mA]    Flux Pt (2X2)mrad^2 [ph/s/100mA]    Flux (1.1X0.26)mrad^2 [ph/s/100mA]    Flux Rh (1.1X0.26)mrad^2 [ph/s/100mA]    Flux Pt (1.1X0.26)mrad^2 [ph/s/100mA]  
10000.00	1.529011E+12	1.355754E+12	1.416185E+12	5.379897E+11	4.770284E+11	4.982913E+11
30000.00	5.854264E+10	3.801158E+07	4.656202E+10	2.868635E+10	1.862597E+07	2.281576E+10
40000.00	2.410071E+10	9.120742E+05	1.334032E+09	1.227070E+10	4.643759E+05	6.792129E+08
50000.00	5.294148E+09	2.680292E+04	8.983171E+06	2.751091E+09	1.392807E+04	4.668082E+06
70000.00	6.388567E+08	1.802421E+02	3.013659E+04	3.421643E+08	9.653561E+01	1.614081E+04
80000.00	3.593720E+08	3.321993E+01	4.654083E+03	1.956778E+08	1.808823E+01	2.534146E+03
90000.00	1.068836E+08	3.726147E+00	5.347748E+02	5.930115E+07	2.067340E+00	2.967036E+02
110000.00	2.214993E+07	1.487539E-01	2.033197E+01	1.280349E+07	8.598530E-02	1.175264E+01
120000.00	1.478056E+07	4.881366E-02	6.532832E+00	8.733297E+06	2.884222E-02	3.860013E+00
130000.00	5.017451E+06	8.641070E-03	1.136629E+00	3.031415E+06	5.220713E-03	6.867221E-01
150000.00	1.251474E+06	6.753924E-04	8.655432E-02	7.899969E+05	4.263436E-04	5.463769E-02
160000.00	8.456130E+05	2.707500E-04	3.439814E-02	5.453400E+05	1.746080E-04	2.218354E-02
170000.00	3.117492E+05	6.116118E-05	7.705127E-03	2.051421E+05	4.024623E-05	5.070248E-03
190000.00	7.401767E+04	5.919748E-06	7.357827E-04	5.056772E+04	4.044280E-06	5.026752E-04
200000.00	5.210420E+04	2.756364E-06	3.407513E-04	3.618938E+04	1.914454E-06	2.366715E-04
210000.00	1.897731E+04	6.777347E-07	8.339055E-05	1.337769E+04	4.777563E-07	5.878460E-05
230000.00	5.040377E+03	8.657453E-08	1.056944E-05	3.645000E+03	6.260726E-08	7.643397E-06
240000.00	3.830092E+03	4.672061E-08	5.685392E-06	2.798678E+03	3.413911E-08	4.154360E-06
250000.00	1.324919E+03	1.164087E-08	1.412467E-06	9.776132E+02	8.589408E-09	1.042212E-06
270000.00	3.558435E+02	1.684741E-09	2.034086E-07	2.660914E+02	1.259810E-09	1.521042E-07
280000.00	2.605536E+02	9.211610E-10	1.109817E-07	1.958977E+02	6.925770E-10	8.344183E-08
290000.00	9.162011E+01	2.443780E-10	2.938659E-08	6.915436E+01	1.844550E-10	2.218084E-08
310000.00	2.465829E+01	3.851100E-11	4.615290E-09	1.866992E+01	2.915900E-11	3.494446E-09
320000.00	1.700674E+01	2.058800E-11	2.463694E-09	1.288341E+01	1.559700E-11	1.866364E-09
330000.00	6.915225E+00	6.540000E-12	7.815700E-10	5.233338E+00	4.950000E-12	5.914800E-10
350000.00	1.719411E+00	1.014000E-12	1.209300E-10	1.296723E+00	7.650000E-13	9.120100E-11
360000.00	1.393856E+00	6.560000E-13	7.812700E-11	1.047883E+00	4.930000E-13	5.873500E-11
370000.00	5.566533E-01	2.100000E-13	2.502300E-11	4.170503E-01	1.580000E-13	1.874700E-11
