#Energy[eV]    Flux (2X2)mrad^2 [ph/s/100mA]    Flux Rh (2X2)mrad^2 [ph/s/100mA]    Flux Pt (2X2)mrad^2 [ph/s/100mA]    Flux (1.1X0.26)mrad^2 [ph/s/100mA]    Flux Rh (1.1X0.26)mrad^2 [ph/s/100mA]    Flux Pt (1.1X0.26)mrad^2 [ph/s/100mA]  
8000.00	1.472406E+12	1.289269E+12	1.355638E+12	4.727315E+11	4.139334E+11	4.352421E+11
24000.00	7.246531E+10	5.438469E+08	5.870579E+10	3.396896E+10	2.549346E+08	2.751903E+10
32000.00	3.320280E+10	1.100484E+07	2.584649E+10	1.644572E+10	5.450818E+06	1.280206E+10
40000.00	8.170183E+09	3.091947E+05	4.522393E+08	4.159789E+09	1.574242E+05	2.302543E+08
56000.00	1.251197E+09	2.358810E+03	5.775714E+05	6.560198E+08	1.236757E+03	3.028287E+05
64000.00	7.787491E+08	4.682686E+02	8.930703E+04	4.133402E+08	2.485451E+02	4.740190E+04
72000.00	2.543952E+08	5.665721E+01	9.091614E+03	1.366787E+08	3.044018E+01	4.884645E+03
88000.00	6.562528E+07	2.754099E+00	3.970603E+02	3.626085E+07	1.521761E+00	2.193932E+02
96000.00	5.128847E+07	1.050911E+00	1.488135E+02	2.879680E+07	5.900521E-01	8.355392E+01
104000.00	1.931101E+07	2.051870E-01	2.845955E+01	1.102261E+07	1.171195E-01	1.624455E+01
120000.00	5.576983E+06	1.841831E-02	2.464960E+00	3.295237E+06	1.088271E-02	1.456456E+00
128000.00	4.342807E+06	8.483558E-03	1.119377E+00	2.612057E+06	5.102583E-03	6.732685E-01
136000.00	1.711370E+06	2.043328E-03	2.663587E-01	1.048058E+06	1.251352E-03	1.631205E-01
152000.00	5.412611E+05	2.624140E-04	3.356606E-02	3.432010E+05	1.663906E-04	2.128346E-02
160000.00	4.200245E+05	1.344842E-04	1.708590E-02	2.708759E+05	8.672955E-05	1.101879E-02
168000.00	1.626252E+05	3.510508E-05	4.429426E-03	1.066061E+05	2.301252E-05	2.903632E-03
184000.00	5.529395E+04	5.728000E-06	7.145450E-04	3.736790E+04	3.871008E-06	4.828928E-04
192000.00	4.154086E+04	3.053419E-06	3.790884E-04	2.846699E+04	2.092438E-06	2.597806E-04
200000.00	1.738677E+04	9.197778E-07	1.137061E-04	1.207612E+04	6.388389E-07	7.897548E-05
216000.00	5.640401E+03	1.605687E-07	1.970639E-05	4.009611E+03	1.141440E-07	1.400875E-05
224000.00	4.310792E+03	9.158407E-08	1.120512E-05	3.095859E+03	6.577245E-08	8.047124E-06
232000.00	1.784899E+03	2.859551E-08	3.488722E-06	1.293926E+03	2.072973E-08	2.529077E-06
248000.00	5.509304E+02	5.163320E-09	6.268481E-07	4.056209E+02	3.801479E-09	4.615150E-07
256000.00	4.733830E+02	3.437470E-09	4.164291E-07	3.508341E+02	2.547582E-09	3.086244E-07
264000.00	1.811702E+02	1.027434E-09	1.242203E-07	1.350128E+02	7.656710E-10	9.257225E-08
280000.00	5.902430E+01	2.086750E-10	2.514116E-08	4.437753E+01	1.568920E-10	1.890243E-08
288000.00	4.897775E+01	1.381030E-10	1.661298E-08	3.692262E+01	1.041110E-10	1.252395E-08
296000.00	2.090016E+01	4.729700E-11	5.681389E-09	1.579361E+01	3.574100E-11	4.293250E-09
312000.00	7.206292E+00	1.068800E-11	1.280576E-09	5.457940E+00	8.095000E-12	9.698900E-10
320000.00	6.517036E+00	7.890000E-12	9.440950E-10	4.936962E+00	5.977000E-12	7.151970E-10
328000.00	2.375165E+00	2.359000E-12	2.819350E-10	1.798179E+00	1.786000E-12	2.134460E-10
344000.00	9.084384E-01	6.160000E-13	7.344700E-11	6.860738E-01	4.650000E-13	5.546900E-11
352000.00	7.154761E-01	4.030000E-13	4.806300E-11	5.393939E-01	3.040000E-13	3.623400E-11
360000.00	3.325283E-01	1.570000E-13	1.863900E-11	2.499903E-01	1.180000E-13	1.401200E-11
