1.000e-01 1.958e+11
2.110e+00 5.551e+10
4.119e+00 3.236e+10
6.129e+00 2.203e+10
8.138e+00 1.620e+10
1.015e+01 1.247e+10
1.216e+01 9.873e+09
1.417e+01 7.986e+09
1.618e+01 6.555e+09
1.819e+01 5.446e+09
2.020e+01 4.565e+09
2.221e+01 3.855e+09
2.421e+01 3.276e+09
2.622e+01 2.798e+09
2.823e+01 2.401e+09
3.024e+01 2.068e+09
3.225e+01 1.787e+09
3.426e+01 1.549e+09
3.627e+01 1.346e+09
3.828e+01 1.172e+09
4.029e+01 1.023e+09
4.230e+01 8.941e+08
4.431e+01 7.827e+08
4.632e+01 6.861e+08
4.833e+01 6.021e+08
5.034e+01 5.290e+08
5.235e+01 4.652e+08
5.436e+01 4.095e+08
5.637e+01 3.607e+08
5.838e+01 3.180e+08
6.039e+01 2.804e+08
6.240e+01 2.475e+08
6.441e+01 2.185e+08
6.642e+01 1.930e+08
6.842e+01 1.706e+08
7.043e+01 1.509e+08
7.244e+01 1.334e+08
7.445e+01 1.181e+08
7.646e+01 1.045e+08
7.847e+01 9.251e+07
8.048e+01 8.192e+07
8.249e+01 7.257e+07
8.450e+01 6.430e+07
8.651e+01 5.700e+07
8.852e+01 5.053e+07
9.053e+01 4.480e+07
9.254e+01 3.974e+07
9.455e+01 3.524e+07
9.656e+01 3.127e+07
9.857e+01 2.775e+07
1.006e+02 2.463e+07
1.026e+02 2.186e+07
1.046e+02 1.941e+07
1.066e+02 1.724e+07
1.086e+02 1.531e+07
1.106e+02 1.360e+07
1.126e+02 1.208e+07
1.146e+02 1.073e+07
1.167e+02 9.538e+06
1.187e+02 8.475e+06
1.207e+02 7.534e+06
1.227e+02 6.697e+06
1.247e+02 5.955e+06
1.267e+02 5.295e+06
1.287e+02 4.709e+06
1.307e+02 4.187e+06
1.327e+02 3.725e+06
1.347e+02 3.314e+06
1.367e+02 2.949e+06
1.388e+02 2.623e+06
1.408e+02 2.335e+06
1.428e+02 2.078e+06
1.448e+02 1.849e+06
1.468e+02 1.646e+06
1.488e+02 1.466e+06
1.508e+02 1.305e+06
1.528e+02 1.162e+06
1.548e+02 1.035e+06
1.568e+02 9.216e+05
1.589e+02 8.209e+05
1.609e+02 7.314e+05
1.629e+02 6.514e+05
1.649e+02 5.805e+05
1.669e+02 5.173e+05
1.689e+02 4.610e+05
1.709e+02 4.108e+05
1.729e+02 3.662e+05
1.749e+02 3.264e+05
1.769e+02 2.910e+05
1.789e+02 2.595e+05
1.810e+02 2.313e+05
1.830e+02 2.063e+05
1.850e+02 1.840e+05
1.870e+02 1.641e+05
1.890e+02 1.464e+05
1.910e+02 1.306e+05
1.930e+02 1.165e+05
1.950e+02 1.039e+05
1.970e+02 9.275e+04
1.990e+02 8.277e+04
2.011e+02 7.384e+04
2.031e+02 6.592e+04
2.051e+02 5.884e+04
2.071e+02 5.252e+04
2.091e+02 4.689e+04
2.111e+02 4.187e+04
2.131e+02 3.738e+04
2.151e+02 3.338e+04
2.171e+02 2.981e+04
2.191e+02 2.663e+04
2.212e+02 2.378e+04
2.232e+02 2.125e+04
2.252e+02 1.898e+04
2.272e+02 1.696e+04
2.292e+02 1.515e+04
2.312e+02 1.354e+04
2.332e+02 1.210e+04
2.352e+02 1.081e+04
2.372e+02 9.664e+03
2.392e+02 8.642e+03
2.412e+02 7.724e+03
2.433e+02 6.904e+03
2.453e+02 6.175e+03
2.473e+02 5.520e+03
2.493e+02 4.937e+03
2.513e+02 4.416e+03
2.533e+02 3.947e+03
2.553e+02 3.531e+03
2.573e+02 3.159e+03
2.593e+02 2.826e+03
2.613e+02 2.528e+03
2.634e+02 2.262e+03
2.654e+02 2.024e+03
2.674e+02 1.811e+03
2.694e+02 1.621e+03
2.714e+02 1.450e+03
2.734e+02 1.298e+03
2.754e+02 1.162e+03
2.774e+02 1.040e+03
2.794e+02 9.313e+02
2.814e+02 8.337e+02
2.834e+02 7.467e+02
2.855e+02 6.686e+02
2.875e+02 5.985e+02
2.895e+02 5.360e+02
2.915e+02 4.801e+02
2.935e+02 4.300e+02
2.955e+02 3.851e+02
2.975e+02 3.451e+02
2.995e+02 3.091e+02
3.015e+02 2.769e+02
3.035e+02 2.481e+02
3.056e+02 2.223e+02
3.076e+02 1.992e+02
3.096e+02 1.785e+02
3.116e+02 1.600e+02
3.136e+02 1.434e+02
3.156e+02 1.285e+02
3.176e+02 1.152e+02
3.196e+02 1.033e+02
3.216e+02 9.257e+01
3.236e+02 8.298e+01
3.256e+02 7.440e+01
3.277e+02 6.671e+01
3.297e+02 5.983e+01
3.317e+02 5.365e+01
3.337e+02 4.811e+01
3.357e+02 4.313e+01
3.377e+02 3.869e+01
3.397e+02 3.470e+01
3.417e+02 3.113e+01
3.437e+02 2.792e+01
3.457e+02 2.505e+01
3.478e+02 2.247e+01
3.498e+02 2.016e+01
3.518e+02 1.809e+01
3.538e+02 1.623e+01
3.558e+02 1.456e+01
3.578e+02 1.307e+01
3.598e+02 1.173e+01
3.618e+02 1.052e+01
3.638e+02 9.445e+00
3.658e+02 8.475e+00
3.678e+02 7.607e+00
3.699e+02 6.828e+00
3.719e+02 6.130e+00
3.739e+02 5.503e+00
3.759e+02 4.939e+00
3.779e+02 4.434e+00
3.799e+02 3.981e+00
3.819e+02 3.574e+00
3.839e+02 3.209e+00
3.859e+02 2.881e+00
3.879e+02 2.587e+00
3.900e+02 2.324e+00
3.920e+02 2.087e+00
3.940e+02 1.874e+00
3.960e+02 1.683e+00
3.980e+02 1.512e+00
4.000e+02 1.357e+00
